path,case_number,stain,width,height
/content/Patches_Apr27/case_14_match_4_h&e_patch41.png,14,h&e,476,475
/content/Patches_Apr27/case_054_match_1_h&e_patch109.png,54,h&e,164,164
/content/Patches_Apr27/case_055_match_2_h&e_patch2.png,55,h&e,148,148
/content/Patches_Apr27/case_28_match_1_h&e_patch136.png,28,h&e,204,203
/content/Patches_Apr27/case_98_match_1_h&e_patch290.png,98,h&e,195,195
/content/Patches_Apr27/case_066_match_2_h&e_patch29.png,66,h&e,167,167
/content/Patches_Apr27/case_065_match_9_h&e_patch34.png,65,h&e,51,51
/content/Patches_Apr27/case_26_unmatched_10_h&e_patch5.png,26,h&e,195,196
/content/Patches_Apr27/case_3_unmatched_1_h&e_patch43.png,3,h&e,220,220
/content/Patches_Apr27/case_93_match_1_h&e_patch159.png,93,h&e,78,79
/content/Patches_Apr27/case_068_match_1_h&e_patch17.png,68,h&e,236,237
/content/Patches_Apr27/case_24_unmatched_8_h&e_patch91.png,24,h&e,224,223
/content/Patches_Apr27/case_24_match_2_h&e_patch79.png,24,h&e,148,147
/content/Patches_Apr27/case_50_match_3_h&e_patch104.png,50,h&e,116,116
/content/Patches_Apr27/case_21_unmatched_2_h&e_patch62.png,21,h&e,404,403
/content/Patches_Apr27/case_058_match_1_h&e_patch37.png,58,h&e,168,168
/content/Patches_Apr27/case_28_unmatched_3_h&e_patch62.png,28,h&e,320,320
/content/Patches_Apr27/case_057_match_3_h&e_patch193.png,57,h&e,55,54
/content/Patches_Apr27/case_93_match_1_h&e_patch23.png,93,h&e,100,99
/content/Patches_Apr27/case_066_match_1_h&e_patch92.png,66,h&e,443,443
/content/Patches_Apr27/case_073_unmatched_2_h&e_patch20.png,73,h&e,163,164
/content/Patches_Apr27/case_23_unmatched_2_h&e_patch154.png,23,h&e,111,112
/content/Patches_Apr27/case_95_match_1_h&e_patch135.png,95,h&e,236,236
/content/Patches_Apr27/case_11_match_1_h&e_patch5.png,11,h&e,199,199
/content/Patches_Apr27/case_78_match_1_h&e_patch2.png,78,h&e,160,159
/content/Patches_Apr27/case_2_match_1_h&e_patch50.png,2,h&e,120,120
/content/Patches_Apr27/case_98_unmatched_2_h&e_patch99.png,98,h&e,179,180
/content/Patches_Apr27/case_27_unmatched_4_h&e_patch68.png,27,h&e,200,200
/content/Patches_Apr27/case_057_match_2_h&e_patch114.png,57,h&e,284,284
/content/Patches_Apr27/case_070_match_2_h&e_patch5.png,70,h&e,2051,2051
/content/Patches_Apr27/case_98_unmatched_1_h&e_patch25.png,98,h&e,173,171
/content/Patches_Apr27/case_064_match_1_h&e_patch95.png,64,h&e,100,99
/content/Patches_Apr27/case_053_match_1_h&e_patch95.png,53,h&e,259,260
/content/Patches_Apr27/case_064_match_4_h&e_patch29.png,64,h&e,178,179
/content/Patches_Apr27/case_98_match_1_h&e_patch303.png,98,h&e,204,203
/content/Patches_Apr27/case_073_unmatched_1_h&e_patch54.png,73,h&e,164,163
/content/Patches_Apr27/case_19_match_4_h&e_patch142.png,19,h&e,108,108
/content/Patches_Apr27/case_15_unmatched_9_h&e_patch97.png,15,h&e,156,155
/content/Patches_Apr27/case_14_unmatched_1_h&e_patch79.png,14,h&e,167,167
/content/Patches_Apr27/case_44_match_1_h&e_patch123.png,44,h&e,96,95
/content/Patches_Apr27/case_22_unmatched_10_h&e_patch5.png,22,h&e,196,196
/content/Patches_Apr27/case_30_match_1_h&e_patch155.png,30,h&e,120,120
/content/Patches_Apr27/case_97_unmatched_8_h&e_patch38.png,97,h&e,200,200
/content/Patches_Apr27/case_19_unmatched_1_h&e_patch0.png,19,h&e,164,163
/content/Patches_Apr27/case_075_unmatched_1_h&e_patch185.png,75,h&e,72,72
/content/Patches_Apr27/case_065_match_10_h&e_patch28.png,65,h&e,383,383
/content/Patches_Apr27/case_3_unmatched_3_h&e_patch180.png,3,h&e,208,209
/content/Patches_Apr27/case_50_match_2_h&e_patch300.png,50,h&e,104,104
/content/Patches_Apr27/case_26_unmatched_14_h&e_patch22.png,26,h&e,151,152
/content/Patches_Apr27/case_073_match_1_h&e_patch496.png,73,h&e,138,137
/content/Patches_Apr27/case_053_match_1_h&e_patch86.png,53,h&e,263,263
/content/Patches_Apr27/case_24_unmatched_2_h&e_patch74.png,24,h&e,108,107
/content/Patches_Apr27/case_50_match_2_h&e_patch171.png,50,h&e,392,391
/content/Patches_Apr27/case_93_unmatched_1_h&e_patch44.png,93,h&e,99,99
/content/Patches_Apr27/case_87_match_1_h&e-labels_patch98.png,87,h&e,1808,1807
/content/Patches_Apr27/case_84_match_1_h&e_patch88.png,84,h&e,288,287
/content/Patches_Apr27/case_26_unmatched_8_h&e_patch45.png,26,h&e,127,128
/content/Patches_Apr27/case_97_match_4_h&e_patch102.png,97,h&e,107,108
/content/Patches_Apr27/case_9_unmatched_2_h&e_patch22.png,9,h&e,177,177
/content/Patches_Apr27/case_26_unmatched_3_h&e_patch47.png,26,h&e,148,148
/content/Patches_Apr27/case_19_match_4_h&e_patch72.png,19,h&e,51,52
/content/Patches_Apr27/case_78_match_1_h&e_patch133.png,78,h&e,74,75
/content/Patches_Apr27/case_072_unmatched_3_h&e_patch80.png,72,h&e,292,291
/content/Patches_Apr27/case_98_unmatched_2_h&e_patch112.png,98,h&e,135,135
/content/Patches_Apr27/case_1_unmatched_1_h&e_patch29.png,1,h&e,511,511
/content/Patches_Apr27/case_86_match_2_h&e_patch117.png,86,h&e,87,87
/content/Patches_Apr27/case_7_unmatched_2_h&e_patch111.png,7,h&e,176,176
/content/Patches_Apr27/case_100_unmatched_1_h&e_patch26.png,100,h&e,144,143
/content/Patches_Apr27/case_86_match_1_h&e_patch28.png,86,h&e,169,169
/content/Patches_Apr27/case_22_unmatched_8_h&e_patch14.png,22,h&e,104,103
/content/Patches_Apr27/case_065_match_8_h&e_patch104.png,65,h&e,296,296
/content/Patches_Apr27/case_94_match_1_h&e_patch179.png,94,h&e,77,77
/content/Patches_Apr27/case_40_match_4_h&e_patch67.png,40,h&e,199,200
/content/Patches_Apr27/case_14_match_4_h&e_patch68.png,14,h&e,295,295
/content/Patches_Apr27/case_100_unmatched_1_h&e_patch78.png,100,h&e,504,504
/content/Patches_Apr27/case_84_match_1_h&e_patch186.png,84,h&e,180,180
/content/Patches_Apr27/case_069_match_1_h&e_patch38.png,69,h&e,92,92
/content/Patches_Apr27/case_19_match_2_h&e_patch37.png,19,h&e,315,316
/content/Patches_Apr27/case_83_match_1_h&e_patch424.png,83,h&e,75,75
/content/Patches_Apr27/case_065_match_1_h&e_patch54.png,65,h&e,132,131
/content/Patches_Apr27/case_26_unmatched_14_h&e_patch98.png,26,h&e,148,147
/content/Patches_Apr27/case_97_unmatched_11_h&e_patch174.png,97,h&e,163,164
/content/Patches_Apr27/case_22_unmatched_8_h&e_patch25.png,22,h&e,184,185
/content/Patches_Apr27/case_27_unmatched_5_h&e_patch79.png,27,h&e,76,75
/content/Patches_Apr27/case_44_match_1_h&e_patch21.png,44,h&e,284,284
/content/Patches_Apr27/case_24_unmatched_6_h&e_patch89.png,24,h&e,160,160
/content/Patches_Apr27/case_17_unmatched_2_h&e_patch9.png,17,h&e,183,184
/content/Patches_Apr27/case_5_match_1_h&e_patch139.png,5,h&e,83,83
/content/Patches_Apr27/case_053_match_1_h&e_patch123.png,53,h&e,287,287
/content/Patches_Apr27/case_30_unmatched_1_h&e_patch16.png,30,h&e,251,250
/content/Patches_Apr27/case_28_unmatched_3_h&e_patch145.png,28,h&e,239,239
/content/Patches_Apr27/case_94_match_1_h&e_patch122.png,94,h&e,352,351
/content/Patches_Apr27/case_26_unmatched_13_h&e_patch10.png,26,h&e,167,167
/content/Patches_Apr27/case_064_match_1_h&e_patch51.png,64,h&e,123,124
/content/Patches_Apr27/case_22_match_1_h&e_patch213.png,22,h&e,235,235
/content/Patches_Apr27/case_92_match_1_h&e_patch74.png,92,h&e,111,111
/content/Patches_Apr27/case_4_match_1_h&e_patch84.png,4,h&e,151,151
/content/Patches_Apr27/case_065_match_4_h&e_patch69.png,65,h&e,282,283
/content/Patches_Apr27/case_15_unmatched_8_h&e_patch41.png,15,h&e,144,143
/content/Patches_Apr27/case_054_match_1_h&e_patch81.png,54,h&e,272,271
/content/Patches_Apr27/case_21_unmatched_3_h&e_patch143.png,21,h&e,216,214
/content/Patches_Apr27/case_065_match_1_h&e_patch32.png,65,h&e,161,162
/content/Patches_Apr27/case_26_unmatched_3_h&e_patch3.png,26,h&e,215,215
/content/Patches_Apr27/case_26_unmatched_2_h&e_patch4.png,26,h&e,191,191
/content/Patches_Apr27/case_36_unmatched_2_h&e_patch0.png,36,h&e,111,111
/content/Patches_Apr27/case_98_unmatched_2_h&e_patch154.png,98,h&e,936,936
/content/Patches_Apr27/case_5_match_1_h&e_patch22.png,5,h&e,76,75
/content/Patches_Apr27/case_97_unmatched_5_h&e_patch53.png,97,h&e,471,471
/content/Patches_Apr27/case_24_match_1_h&e_patch184.png,24,h&e,92,91
/content/Patches_Apr27/case_82_match_1_h&e_patch190.png,82,h&e,132,131
/content/Patches_Apr27/case_97_unmatched_7_h&e_patch40.png,97,h&e,121,119
/content/Patches_Apr27/case_3_unmatched_2_h&e_patch14.png,3,h&e,163,163
/content/Patches_Apr27/case_065_match_2_h&e_patch65.png,65,h&e,207,208
/content/Patches_Apr27/case_065_match_7_h&e_patch42.png,65,h&e,416,415
/content/Patches_Apr27/case_100_unmatched_1_h&e_patch66.png,100,h&e,644,643
/content/Patches_Apr27/case_97_unmatched_8_h&e_patch73.png,97,h&e,200,199
/content/Patches_Apr27/case_48_match_2_h&e_patch4.png,48,h&e,211,211
/content/Patches_Apr27/case_056_match_2_h&e_patch12.png,56,h&e,267,268
/content/Patches_Apr27/case_50_match_2_h&e_patch177.png,50,h&e,247,248
/content/Patches_Apr27/case_053_match_1_h&e_patch139.png,53,h&e,265,265
/content/Patches_Apr27/case_065_match_8_h&e_patch142.png,65,h&e,239,240
/content/Patches_Apr27/case_065_match_2_h&e_patch10.png,65,h&e,203,203
/content/Patches_Apr27/case_91_unmatched_1_h&e_patch56.png,91,h&e,111,111
/content/Patches_Apr27/case_19_unmatched_2_h&e_patch76.png,19,h&e,1072,1072
/content/Patches_Apr27/case_065_match_6_h&e_patch17.png,65,h&e,371,371
/content/Patches_Apr27/case_4_unmatched_2_h&e_patch86.png,4,h&e,60,59
/content/Patches_Apr27/case_24_unmatched_6_h&e_patch54.png,24,h&e,95,95
/content/Patches_Apr27/case_26_unmatched_1_h&e_patch90.png,26,h&e,135,135
/content/Patches_Apr27/case_48_match_2_h&e_patch79.png,48,h&e,251,251
/content/Patches_Apr27/case_15_unmatched_5_h&e_patch46.png,15,h&e,212,212
/content/Patches_Apr27/case_28_match_1_h&e_patch42.png,28,h&e,171,171
/content/Patches_Apr27/case_4_unmatched_1_h&e_patch37.png,4,h&e,104,103
/content/Patches_Apr27/case_22_unmatched_6_h&e_patch53.png,22,h&e,168,167
/content/Patches_Apr27/case_50_match_3_h&e_patch83.png,50,h&e,164,164
/content/Patches_Apr27/case_12_unmatched_2_h&e_patch57.png,12,h&e,59,59
/content/Patches_Apr27/case_19_match_4_h&e_patch124.png,19,h&e,52,50
/content/Patches_Apr27/case_064_match_4_h&e_patch28.png,64,h&e,179,179
/content/Patches_Apr27/case_19_unmatched_3_h&e_patch80.png,19,h&e,216,214
/content/Patches_Apr27/case_28_unmatched_2_h&e_patch31.png,28,h&e,291,291
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch18.png,22,h&e,180,181
/content/Patches_Apr27/case_5_match_1_h&e_patch123.png,5,h&e,54,55
/content/Patches_Apr27/case_073_match_1_h&e_patch244.png,73,h&e,219,219
/content/Patches_Apr27/case_22_unmatched_1_h&e_patch2.png,22,h&e,72,71
/content/Patches_Apr27/case_83_match_1_h&e_patch2.png,83,h&e,155,156
/content/Patches_Apr27/case_073_match_1_h&e_patch276.png,73,h&e,111,111
/content/Patches_Apr27/case_064_match_1_h&e_patch92.png,64,h&e,212,211
/content/Patches_Apr27/case_28_unmatched_2_h&e_patch0.png,28,h&e,100,100
/content/Patches_Apr27/case_22_unmatched_9_h&e_patch83.png,22,h&e,65,65
/content/Patches_Apr27/case_7_match_1_h&e_patch81.png,7,h&e,228,228
/content/Patches_Apr27/case_27_match_1_h&e_patch21.png,27,h&e,204,203
/content/Patches_Apr27/case_065_match_3_h&e_patch0.png,65,h&e,196,195
/content/Patches_Apr27/case_97_unmatched_7_h&e_patch38.png,97,h&e,110,111
/content/Patches_Apr27/case_93_match_1_h&e_patch35.png,93,h&e,95,95
/content/Patches_Apr27/case_97_unmatched_8_h&e_patch210.png,97,h&e,195,195
/content/Patches_Apr27/case_19_unmatched_4_h&e_patch112.png,19,h&e,108,108
/content/Patches_Apr27/case_40_match_3_h&e_patch22.png,40,h&e,244,244
/content/Patches_Apr27/case_26_unmatched_11_h&e_patch26.png,26,h&e,172,172
/content/Patches_Apr27/case_92_match_1_h&e_patch72 (1).png,92,h&e,148,148
/content/Patches_Apr27/case_075_unmatched_1_h&e_patch8.png,75,h&e,188,188
/content/Patches_Apr27/case_32_unmatched_3_h&e_patch30.png,32,h&e,236,236
/content/Patches_Apr27/case_24_unmatched_8_h&e_patch15.png,24,h&e,123,123
/content/Patches_Apr27/case_057_match_3_h&e_patch158.png,57,h&e,292,291
/content/Patches_Apr27/case_056_match_1_h&e_patch46.png,56,h&e,322,323
/content/Patches_Apr27/case_12_unmatched_2_h&e_patch6.png,12,h&e,51,51
/content/Patches_Apr27/case_93_match_1_h&e_patch66.png,93,h&e,116,115
/content/Patches_Apr27/case_25_unmatched_3_h&e_patch24.png,25,h&e,150,152
/content/Patches_Apr27/case_86_match_1_h&e_patch6.png,86,h&e,480,479
/content/Patches_Apr27/case_057_match_1_h&e_patch20.png,57,h&e,859,859
/content/Patches_Apr27/case_97_unmatched_6_h&e_patch3.png,97,h&e,227,227
/content/Patches_Apr27/case_22_match_2_h&e_patch28.png,22,h&e,262,262
/content/Patches_Apr27/case_43_match_1_h&e_patch1 2.png,43,h&e,232,231
/content/Patches_Apr27/case_19_unmatched_3_h&e_patch107.png,19,h&e,160,159
/content/Patches_Apr27/case_98_unmatched_2_h&e_patch167.png,98,h&e,496,496
/content/Patches_Apr27/case_15_unmatched_5_h&e_patch13.png,15,h&e,208,207
/content/Patches_Apr27/case_22_unmatched_10_h&e_patch10.png,22,h&e,152,151
/content/Patches_Apr27/case_15_unmatched_2_h&e_patch137.png,15,h&e,125,125
/content/Patches_Apr27/case_057_match_2_h&e_patch151.png,57,h&e,728,727
/content/Patches_Apr27/case_23_unmatched_2_h&e_patch48.png,23,h&e,276,276
/content/Patches_Apr27/case_82_match_1_h&e_patch220.png,82,h&e,164,163
/content/Patches_Apr27/case_26_match_2_h&e_patch57.png,26,h&e,131,131
/content/Patches_Apr27/case_9_match_1_h&e_patch5.png,9,h&e,321,319
/content/Patches_Apr27/case_83_match_1_h&e_patch362.png,83,h&e,75,75
/content/Patches_Apr27/case_27_unmatched_7_h&e_patch113.png,27,h&e,148,148
/content/Patches_Apr27/case_059_match_1_h&e_patch5.png,59,h&e,2051,2052
/content/Patches_Apr27/case_065_match_6_h&e_patch37.png,65,h&e,276,276
/content/Patches_Apr27/case_23_unmatched_3_h&e_patch154.png,23,h&e,108,107
/content/Patches_Apr27/case_50_match_2_h&e_patch360.png,50,h&e,387,387
/content/Patches_Apr27/case_7_match_1_h&e_patch91.png,7,h&e,112,112
/content/Patches_Apr27/case_26_unmatched_9_h&e_patch137.png,26,h&e,80,80
/content/Patches_Apr27/case_27_unmatched_4_h&e_patch9.png,27,h&e,60,59
/content/Patches_Apr27/case_51_match_1_h&e_patch149.png,51,h&e,358,357
/content/Patches_Apr27/case_057_match_3_h&e_patch47.png,57,h&e,284,283
/content/Patches_Apr27/case_7_unmatched_1_h&e_patch81.png,7,h&e,243,243
/content/Patches_Apr27/case_24_unmatched_7_h&e_patch14.png,24,h&e,243,243
/content/Patches_Apr27/case_22_unmatched_9_h&e_patch204.png,22,h&e,160,159
/content/Patches_Apr27/case_4_unmatched_1_h&e_patch49.png,4,h&e,180,180
/content/Patches_Apr27/case_48_match_1_h&e_patch29.png,48,h&e,212,211
/content/Patches_Apr27/case_24_unmatched_2_h&e_patch23.png,24,h&e,132,131
/content/Patches_Apr27/case_28_unmatched_2_h&e_patch71.png,28,h&e,427,428
/content/Patches_Apr27/case_15_unmatched_5_h&e_patch95.png,15,h&e,107,107
/content/Patches_Apr27/case_98_unmatched_1_h&e_patch58.png,98,h&e,203,204
/content/Patches_Apr27/case_065_match_8_h&e_patch75.png,65,h&e,120,119
/content/Patches_Apr27/case_5_match_1_h&e_patch73.png,5,h&e,72,71
/content/Patches_Apr27/case_068_match_1_h&e_patch1.png,68,h&e,151,151
/content/Patches_Apr27/case_24_unmatched_6_h&e_patch155.png,24,h&e,208,207
/content/Patches_Apr27/case_14_match_1_h&e_patch60.png,14,h&e,164,163
/content/Patches_Apr27/case_15_unmatched_1_h&e_patch32.png,15,h&e,139,139
/content/Patches_Apr27/case_22_unmatched_11_h&e_patch90.png,22,h&e,315,316
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch28.png,22,h&e,128,127
/content/Patches_Apr27/case_43_match_1_h&e_patch70.png,43,h&e,393,392
/content/Patches_Apr27/case_15_unmatched_5_h&e_patch15.png,15,h&e,272,272
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch124.png,22,h&e,332,332
/content/Patches_Apr27/case_34_unmatched_3_h&e_patch72.png,34,h&e,439,439
/content/Patches_Apr27/case_19_unmatched_1_h&e_patch53.png,19,h&e,138,140
/content/Patches_Apr27/case_19_unmatched_3_h&e_patch136.png,19,h&e,71,71
/content/Patches_Apr27/case_057_match_3_h&e_patch41.png,57,h&e,264,262
/content/Patches_Apr27/case_22_unmatched_6_h&e_patch10.png,22,h&e,280,279
/content/Patches_Apr27/case_24_unmatched_8_h&e_patch53.png,24,h&e,112,112
/content/Patches_Apr27/case_22_unmatched_4_h&e_patch70.png,22,h&e,216,215
/content/Patches_Apr27/case_82_match_1_h&e_patch159.png,82,h&e,104,104
/content/Patches_Apr27/case_066_match_2_h&e_patch27.png,66,h&e,124,122
/content/Patches_Apr27/case_19_unmatched_2_h&e_patch150.png,19,h&e,128,128
/content/Patches_Apr27/case_17_match_1_h&e_patch83.png,17,h&e,61,61
/content/Patches_Apr27/case_075_match_1_h&e_patch89.png,75,h&e,167,167
/content/Patches_Apr27/case_066_match_1_h&e_patch16.png,66,h&e,304,303
/content/Patches_Apr27/case_19_unmatched_3_h&e_patch186.png,19,h&e,160,159
/content/Patches_Apr27/case_98_match_1_h&e_patch95.png,98,h&e,184,184
/content/Patches_Apr27/case_9_unmatched_1_h&e_patch34.png,9,h&e,223,223
/content/Patches_Apr27/case_26_match_1_h&e_patch41.png,26,h&e,115,115
/content/Patches_Apr27/case_2_unmatched_2_h&e_patch98.png,2,h&e,167,167
/content/Patches_Apr27/case_26_unmatched_9_h&e_patch59.png,26,h&e,99,99
/content/Patches_Apr27/case_7_match_1_h&e_patch16.png,7,h&e,203,204
/content/Patches_Apr27/case_24_match_2_h&e_patch74.png,24,h&e,176,176
/content/Patches_Apr27/case_38_match_26_h&e_patch24.png,38,h&e,2052,2051
/content/Patches_Apr27/case_22_match_1_h&e_patch2.png,22,h&e,227,228
/content/Patches_Apr27/case_26_unmatched_4_h&e_patch117.png,26,h&e,99,99
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch155.png,22,h&e,124,123
/content/Patches_Apr27/case_070_match_4_h&e_patch15.png,70,h&e,883,884
/content/Patches_Apr27/case_053_match_1_h&e_patch113.png,53,h&e,264,264
/content/Patches_Apr27/case_19_unmatched_1_h&e_patch10.png,19,h&e,179,179
/content/Patches_Apr27/case_45_match_1_h&e_patch25.png,45,h&e,143,143
/content/Patches_Apr27/case_97_unmatched_11_h&e_patch153.png,97,h&e,220,220
/content/Patches_Apr27/case_83_match_1_h&e_patch38.png,83,h&e,216,215
/content/Patches_Apr27/case_22_match_1_h&e_patch207.png,22,h&e,151,151
/content/Patches_Apr27/case_80_match_1_h&e_patch99.png,80,h&e,216,216
/content/Patches_Apr27/case_18_unmatched_3_h&e_patch24.png,18,h&e,88,87
/content/Patches_Apr27/case_24_unmatched_3_h&e_patch86.png,24,h&e,107,108
/content/Patches_Apr27/case_26_unmatched_14_h&e_patch139.png,26,h&e,171,171
/content/Patches_Apr27/case_22_unmatched_3_h&e_patch57.png,22,h&e,835,835
/content/Patches_Apr27/case_066_match_1_h&e_patch48.png,66,h&e,236,236
/content/Patches_Apr27/case_19_match_3_h&e_patch113.png,19,h&e,176,175
/content/Patches_Apr27/case_25_unmatched_3_h&e_patch26.png,25,h&e,171,171
/content/Patches_Apr27/case_15_unmatched_8_h&e_patch82.png,15,h&e,128,128
/content/Patches_Apr27/case_32_unmatched_1_h&e_patch23.png,32,h&e,151,152
/content/Patches_Apr27/case_43_match_1_h&e_patch122.png,43,h&e,216,215
/content/Patches_Apr27/case_064_match_3_h&e_patch26.png,64,h&e,352,351
/content/Patches_Apr27/case_40_match_2_h&e_patch17.png,40,h&e,975,975
/content/Patches_Apr27/case_7_unmatched_2_h&e_patch74.png,7,h&e,216,216
/content/Patches_Apr27/case_91_unmatched_1_h&e_patch62.png,91,h&e,99,99
/content/Patches_Apr27/case_056_match_1_h&e_patch50.png,56,h&e,260,259
/content/Patches_Apr27/case_36_match_2_h&e_patch61.png,36,h&e,195,196
/content/Patches_Apr27/case_22_unmatched_11_h&e_patch98.png,22,h&e,255,256
/content/Patches_Apr27/case_97_match_3_h&e_patch7.png,97,h&e,256,255
/content/Patches_Apr27/case_38_match_26_h&e_patch11.png,38,h&e,1192,1192
/content/Patches_Apr27/case_22_unmatched_8_h&e_patch144.png,22,h&e,219,219
/content/Patches_Apr27/case_99_match_1_h&e_patch34.png,99,h&e,223,223
/content/Patches_Apr27/case_97_unmatched_11_h&e_patch229.png,97,h&e,251,252
/content/Patches_Apr27/case_2_match_1_h&e_patch90.png,2,h&e,67,67
/content/Patches_Apr27/case_22_unmatched_4_h&e_patch19.png,22,h&e,327,327
/content/Patches_Apr27/case_92_match_1_h&e_patch61.png,92,h&e,152,152
/content/Patches_Apr27/case_038_match_11_h&e_patch27.png,38,h&e,178,178
/content/Patches_Apr27/case_79_match_3_h&e_patch62.png,79,h&e,168,168
/content/Patches_Apr27/case_073_match_1_h&e_patch183.png,73,h&e,207,207
/content/Patches_Apr27/case_065_match_2_h&e_patch109.png,65,h&e,176,176
/content/Patches_Apr27/case_43_match_1_h&e_patch57.png,43,h&e,244,244
/content/Patches_Apr27/case_14_match_1_h&e_patch74.png,14,h&e,188,187
/content/Patches_Apr27/case_26_unmatched_8_h&e_patch30.png,26,h&e,140,140
/content/Patches_Apr27/case_22_match_1_h&e_patch176.png,22,h&e,544,544
/content/Patches_Apr27/case_14_unmatched_4_h&e_patch27.png,14,h&e,477,475
/content/Patches_Apr27/case_83_match_1_h&e_patch110.png,83,h&e,68,66
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch150.png,22,h&e,80,80
/content/Patches_Apr27/case_22_unmatched_3_h&e_patch8.png,22,h&e,59,59
/content/Patches_Apr27/case_28_unmatched_2_h&e_patch149.png,28,h&e,289,288
/content/Patches_Apr27/case_24_unmatched_6_h&e_patch47.png,24,h&e,92,92
/content/Patches_Apr27/case_36_match_2_h&e_patch2.png,36,h&e,352,351
/content/Patches_Apr27/case_100_match_1_h&e_patch0.png,100,h&e,196,195
/content/Patches_Apr27/case_055_match_1_h&e_patch29.png,55,h&e,151,151
/content/Patches_Apr27/case_24_unmatched_3_h&e_patch74.png,24,h&e,248,247
/content/Patches_Apr27/case_053_match_1_h&e_patch16.png,53,h&e,531,532
/content/Patches_Apr27/case_40_match_1_h&e_patch34.png,40,h&e,176,176
/content/Patches_Apr27/case_22_unmatched_6_h&e_patch45.png,22,h&e,116,116
/content/Patches_Apr27/case_27_unmatched_7_h&e_patch9.png,27,h&e,155,155
/content/Patches_Apr27/case_97_match_2_h&e_patch84.png,97,h&e,296,296
/content/Patches_Apr27/case_40_match_4_h&e_patch23.png,40,h&e,163,164
/content/Patches_Apr27/case_066_match_1_h&e_patch70.png,66,h&e,312,311
/content/Patches_Apr27/case_25_match_2_h&e_patch16.png,25,h&e,132,132
/content/Patches_Apr27/case_22_unmatched_11_h&e_patch55.png,22,h&e,119,119
/content/Patches_Apr27/case_18_unmatched_1_h&e_patch118.png,18,h&e,292,291
/content/Patches_Apr27/case_97_match_2_h&e_patch58.png,97,h&e,207,207
/content/Patches_Apr27/case_18_unmatched_2_h&e_patch97.png,18,h&e,151,151
/content/Patches_Apr27/case_95_match_1_h&e_patch136.png,95,h&e,264,264
/content/Patches_Apr27/case_11_unmatched_2_h&e_patch47.png,11,h&e,144,144
/content/Patches_Apr27/case_070_match_1_h&e_patch76.png,70,h&e,247,247
/content/Patches_Apr27/case_93_unmatched_1_h&e_patch94.png,93,h&e,68,67
/content/Patches_Apr27/case_2_unmatched_1_h&e_patch24.png,2,h&e,304,303
/content/Patches_Apr27/case_22_unmatched_10_h&e_patch41.png,22,h&e,151,152
/content/Patches_Apr27/case_82_match_1_h&e_patch10.png,82,h&e,172,172
/content/Patches_Apr27/case_83_match_1_h&e_patch193.png,83,h&e,76,76
/content/Patches_Apr27/case_27_unmatched_2_h&e_patch36.png,27,h&e,195,196
/content/Patches_Apr27/case_83_match_1_h&e_patch98.png,83,h&e,144,144
/content/Patches_Apr27/case_11_unmatched_2_h&e_patch90.png,11,h&e,151,152
/content/Patches_Apr27/case_21_unmatched_3_h&e_patch136.png,21,h&e,148,148
/content/Patches_Apr27/case_15_unmatched_3_h&e_patch74.png,15,h&e,280,280
/content/Patches_Apr27/case_36_match_2_h&e_patch45.png,36,h&e,280,280
/content/Patches_Apr27/case_97_unmatched_11_h&e_patch200.png,97,h&e,58,58
/content/Patches_Apr27/case_065_match_6_h&e_patch19.png,65,h&e,335,335
/content/Patches_Apr27/case_072_match_1_h&e_patch13.png,72,h&e,232,232
/content/Patches_Apr27/case_28_match_1_h&e_patch94.png,28,h&e,136,135
/content/Patches_Apr27/case_50_match_2_h&e_patch117.png,50,h&e,115,115
/content/Patches_Apr27/case_22_match_2_h&e_patch42.png,22,h&e,167,167
/content/Patches_Apr27/case_3_unmatched_3_h&e_patch0.png,3,h&e,232,231
/content/Patches_Apr27/case_97_match_1_h&e_patch48.png,97,h&e,134,135
/content/Patches_Apr27/case_25_unmatched_4_h&e_patch100.png,25,h&e,124,123
/content/Patches_Apr27/case_26_unmatched_14_h&e_patch168.png,26,h&e,140,139
/content/Patches_Apr27/case_25_unmatched_3_h&e_patch29.png,25,h&e,172,172
/content/Patches_Apr27/case_057_match_3_h&e_patch60.png,57,h&e,204,202
/content/Patches_Apr27/case_48_match_2_h&e_patch183.png,48,h&e,304,304
/content/Patches_Apr27/case_23_unmatched_3_h&e_patch81.png,23,h&e,259,259
/content/Patches_Apr27/case_32_match_1_h&e_patch47.png,32,h&e,220,219
/content/Patches_Apr27/case_28_match_1_h&e_patch135.png,28,h&e,199,199
/content/Patches_Apr27/case_82_match_1_h&e_patch75.png,82,h&e,216,215
/content/Patches_Apr27/case_24_unmatched_7_h&e_patch58.png,24,h&e,72,71
/content/Patches_Apr27/case_11_unmatched_1_h&e_patch68.png,11,h&e,101,100
/content/Patches_Apr27/case_057_match_2_h&e_patch105.png,57,h&e,428,428
/content/Patches_Apr27/case_15_unmatched_3_h&e_patch79.png,15,h&e,271,272
/content/Patches_Apr27/case_22_unmatched_1_h&e_patch75.png,22,h&e,315,315
/content/Patches_Apr27/case_059_match_1_h&e_patch106.png,59,h&e,2052,2051
